problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ008-3.C1i2_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;10;2143;738;230;1028;0;0;141;148;462;191;876;0;0;136;144;276;39;152;0;0;5;4;276;39;152;0;0;5;4
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Star;0;2;1149;72;14;52;0;0;18;11;50;4;18;0;0;9;8;7;3;10;0;0;3;1;7;4;18;0;0;9;8
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-NewAsync;0;2;1128;83;14;54;0;0;23;20;51;4;18;0;0;8;8;10;3;11;0;0;5;4;10;4;18;0;0;8;8
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-1;0;1;1159;68;12;46;0;0;18;8;48;4;18;0;0;9;4;5;2;7;0;0;3;1;5;4;18;0;0;3;2
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-2;0;1;1126;68;12;46;0;0;18;8;46;4;18;0;0;9;4;6;2;7;0;0;3;1;7;4;18;0;0;3;2
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Token;0;1;1190;69;13;49;0;0;17;11;53;4;18;0;0;5;4;4;2;7;0;0;4;2;7;4;18;0;0;4;4
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Async;0;2;1146;102;14;54;0;0;20;20;71;4;18;0;0;5;8;7;3;11;0;0;5;4;7;4;18;0;0;5;8
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-2-1-3-0;0;1;1160;79;13;49;0;0;16;11;64;4;18;0;0;5;4;4;3;10;0;0;3;2;7;4;18;0;0;3;4
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-2-3-1-0;0;1;1138;65;13;49;0;0;15;11;46;4;18;0;0;5;4;4;2;7;0;0;3;2;5;4;18;0;0;3;4
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-1-0-2;0;1;1156;75;13;49;0;0;14;11;52;4;18;0;0;5;4;6;2;7;0;0;3;2;7;4;18;0;0;3;4
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-0-2-1;0;1;1150;71;13;49;0;0;14;11;55;4;18;0;0;5;4;4;3;10;0;0;3;2;7;4;18;0;0;3;4
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-1-2-3-0;0;1;1178;68;13;49;0;0;16;11;51;4;18;0;0;5;4;4;2;7;0;0;3;2;8;4;18;0;0;3;4
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-2-0-3-1;0;1;1147;73;13;50;0;0;16;11;51;4;18;0;0;5;4;6;3;10;0;0;3;2;6;4;18;0;0;4;4
PUZ008-3.C1i2_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-1-2-0;0;1;1179;73;13;50;0;0;14;11;52;4;18;0;0;5;4;6;3;10;0;0;3;2;6;4;18;0;0;3;4
PUZ008-3.C1i2_all_ld-1--1;_kmet6;6;DICF-PB-Async;0;2;1323;82;17;65;0;0;32;31;51;5;17;0;0;7;11;2;1;4;0;0;1;0;8;4;17;0;0;7;11
PUZ008-3.C1i2_all_ld-1--1;_kmet6;6;DICF-PB-NewAsync;0;2;1270;90;17;65;0;0;36;31;56;5;17;0;0;11;11;2;1;4;0;0;1;0;9;4;17;0;0;11;11
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Async;0;5;1302;78;22;79;0;0;16;21;58;9;36;0;0;4;15;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-NewAsync;0;5;1283;108;18;69;0;0;28;25;65;9;36;0;0;16;19;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Star;0;1;1212;78;19;70;0;0;27;11;55;9;36;0;0;12;5;0;0;0;0;0;2;0;5;5;17;0;0;12;4
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-1;0;1;1201;99;18;66;0;0;25;9;69;9;36;0;0;11;5;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-2;0;1;1229;78;19;70;0;0;27;11;56;9;36;0;0;12;5;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-3;0;1;1185;94;19;70;0;0;27;11;73;9;36;0;0;12;5;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-4;0;1;1203;92;19;70;0;0;27;11;75;9;36;0;0;12;5;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-5;0;1;1187;103;18;66;0;0;21;9;85;9;36;0;0;9;5;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-6;0;5;1290;73;22;78;0;0;25;17;57;9;36;0;0;11;15;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Token;0;1;1200;87;26;94;0;0;28;19;63;9;36;0;0;5;10;1;1;4;0;0;3;1;3;5;16;0;0;4;2
PUZ008-3.C1i2_all_ld-1--1;_kmet8;7;DICF-PB-Async;0;5;1221;90;22;79;0;0;16;21;64;9;36;0;0;4;15;0;0;0;0;0;1;0;0;0;0;0;0;1;0
